ID,Length_overall,Length_ave,Price_ave,Price_overall,Category,Review,Review_ave,Completion,Minutes_listened,Support_requests,Interaction_Freq,Repurchase
490.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
516.0,2160.0,2160.0,10.13,10.13,Science,1,8.0,0.0,0.0,0,251.0,0
517.0,324.0,324.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
518.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,47.0,0
540.0,1620.0,1620.0,10.13,10.13,Science,1,10.0,0.0,0.0,2,110.0,0
551.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,6.0,0
566.0,540.0,540.0,10.13,10.13,Science,1,7.0,0.0,0.0,0,2.0,0
572.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,329.0,0
585.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,30.0,0
604.0,1080.0,1080.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,147.0,0
642.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
662.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
663.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,118.0,0
665.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,10.0,0
682.0,2160.0,2160.0,10.13,10.13,Science,0,10.0,0.0,0.0,0,216.0,0
739.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,290.0,0
760.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,66.0,0
790.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,293.0,0
793.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,72.0,0
794.0,2160.0,2160.0,10.13,10.13,Science,1,9.0,0.0,0.0,0,31.0,0
841.0,648.0,648.0,10.13,10.13,Science,1,10.0,0.0,0.0,0,18.0,0
864.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,238.0,0
906.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,91.0,0
924.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,343.0,0
935.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,149.0,0
956.0,324.0,324.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
994.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,6.0,0
996.0,324.0,324.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1027.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1039.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,80.0,0
1083.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,2.0,0
1100.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,323.0,0
1107.0,1188.0,1188.0,10.13,10.13,Science,0,10.0,0.0,0.0,0,0.0,0
1142.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1152.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,2.0,0
1169.0,1080.0,1080.0,10.13,10.13,Science,1,8.0,0.0,0.0,1,1.0,0
1174.0,2160.0,2160.0,10.13,10.13,Science,1,10.0,0.0,0.0,0,89.0,0
1184.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1209.0,324.0,324.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1241.0,1188.0,1188.0,10.13,10.13,Science,1,7.0,0.0,0.0,0,326.0,0
1284.0,1080.0,1080.0,10.13,10.13,Science,1,10.0,0.0,0.0,0,0.0,0
1290.0,1620.0,1620.0,10.13,10.13,Science,1,10.0,0.0,0.0,0,326.0,0
1292.0,648.0,648.0,10.13,10.13,Science,1,6.0,0.0,0.0,0,287.0,0
1316.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,346.0,0
1365.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,13.0,0
1392.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,27.0,0
1400.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1403.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1416.0,1620.0,1620.0,10.13,10.13,Science,1,10.0,0.0,0.0,0,143.0,0
1447.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,166.0,0
1451.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1486.0,648.0,648.0,10.13,10.13,Science,0,10.0,0.0,0.0,0,5.0,0
1501.0,1188.0,1188.0,10.13,10.13,Science,1,10.0,0.0,0.0,1,174.0,0
1507.0,1188.0,1188.0,10.13,10.13,Science,1,8.0,0.0,0.0,0,153.0,0
1512.0,2160.0,2160.0,10.13,10.13,Science,1,10.0,0.0,0.0,0,34.0,0
1583.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,226.0,0
1596.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,136.0,0
1599.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,71.0,0
1629.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1640.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,310.0,0
1652.0,2160.0,2160.0,10.13,10.13,Science,1,9.5,0.0,0.0,0,169.0,0
1678.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,2.0,0
1701.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
1730.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,113.0,0
1763.0,2160.0,2160.0,10.13,10.13,Science,0,10.0,0.0,0.0,0,349.0,0
1782.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,2,226.0,0
1783.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,186.0,0
1823.0,648.0,648.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,53.0,0
1944.0,2160.0,2160.0,10.13,10.13,Science,0,6.0,0.0,0.0,0,21.0,0
1979.0,1080.0,1080.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
2011.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,125.0,0
2254.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,57.0,0
2322.0,1188.0,1188.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,5.0,0
2324.0,1620.0,1620.0,10.13,10.13,Science,0,10.0,0.0,0.0,1,245.0,0
2360.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,52.0,0
2372.0,1620.0,1620.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,91.0,0
2374.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,0.0,0
2633.0,2160.0,2160.0,10.13,10.13,Science,1,9.0,0.0,0.0,0,156.0,0
2822.0,2160.0,2160.0,10.13,10.13,Science,0,8.91,0.0,0.0,0,20.0,0
3367.0,1188.0,1188.0,10.13,10.13,Tourism,1,10.0,0.0,0.0,0,9.0,0
3372.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,121.0,0
3429.0,1620.0,1620.0,10.13,10.13,Tourism,1,10.0,0.0,0.0,0,22.0,0
3471.0,2160.0,2160.0,10.13,10.13,Tourism,0,10.0,0.0,0.0,0,33.0,0
3542.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,0
3591.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,165.0,0
3992.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,71.0,0
4151.0,2160.0,2160.0,10.13,10.13,Tourism,0,10.0,0.0,0.0,0,141.0,0
4312.0,1620.0,1620.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,25.0,0
4363.0,1188.0,1188.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,46.0,0
4455.0,2160.0,2160.0,10.13,10.13,Tourism,0,8.91,0.0,0.0,0,0.0,0
59.0,1620.0,1620.0,6.14,6.14,Science,1,9.0,0.0,0.0,0,294.0,0
527.0,1620.0,1620.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,0.0,0
792.0,1188.0,1188.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,68.0,0
1460.0,1620.0,1620.0,6.14,6.14,Science,0,8.91,0.0,0.0,0,0.0,0
1469.0,1188.0,1188.0,9.14,9.14,Science,0,8.91,0.0,0.0,0,205.0,0
1621.0,1188.0,1188.0,9.14,9.14,Science,0,8.91,0.0,0.0,0,0.0,0
457.0,1674.0,3348.0,6.07,12.14,Science,0,8.91,0.0,0.0,0,183.0,0
497.0,1134.0,2268.0,4.58,9.15,Science,0,8.91,0.0,0.0,0,0.0,0
707.0,1620.0,1620.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,0.0,0
2679.0,1188.0,1188.0,7.17,7.17,Science,0,8.91,0.0,0.0,0,165.0,0
1248.0,1350.0,2700.0,6.09,12.17,Science,0,8.91,0.0,0.0,0,0.0,0
2597.0,1674.0,3348.0,6.09,12.17,Science,0,8.91,0.0,0.0,0,247.0,0
133.0,1188.0,1188.0,7.18,7.18,Science,1,10.0,0.0,0.0,0,53.0,0
631.0,1620.0,1620.0,7.18,7.18,Science,0,8.91,0.0,0.0,0,0.0,0
2725.0,324.0,324.0,7.18,7.18,Science,0,7.0,0.0,0.0,0,0.0,0
2289.0,324.0,324.0,10.18,10.18,Science,0,8.91,0.0,0.0,0,0.0,0
2818.0,1674.0,3348.0,5.59,11.18,Science,0,8.91,0.0,0.0,0,8.0,0
2375.0,1890.0,3780.0,4.1,8.19,Science,0,9.5,0.0,0.0,0,0.0,0
885.0,918.0,1836.0,5.1,10.19,Science,0,8.91,0.0,0.0,0,0.0,0
1151.0,918.0,1836.0,5.6,11.19,Science,0,8.91,0.0,0.0,0,0.0,0
1689.0,1134.0,2268.0,5.6,11.19,Science,0,8.91,0.0,0.0,0,289.0,0
850.0,2160.0,2160.0,6.01,6.01,Science,0,10.0,0.0,0.0,0,1.0,0
1341.0,1296.0,3888.0,7.67,23.01,Science,0,10.0,0.0,0.0,0,189.0,0
1121.0,1674.0,3348.0,7.01,14.03,Science,0,8.91,0.0,0.0,0,0.0,0
664.0,1134.0,2268.0,8.51,17.03,Science,1,10.0,0.0,0.0,0,93.0,0
347.0,2160.0,2160.0,4.04,4.04,Science,0,8.91,0.0,0.0,0,41.0,0
639.0,1674.0,3348.0,5.02,10.04,Science,1,10.0,0.0,0.0,2,145.0,0
855.0,1350.0,2700.0,7.02,14.04,Science,0,8.91,0.0,0.0,0,35.0,0
926.0,1404.0,2808.0,5.02,10.05,Science,0,8.91,0.0,0.0,0,21.0,0
3738.0,1890.0,3780.0,5.53,11.05,Science,1,8.0,0.0,0.0,0,55.0,0
289.0,594.0,2376.0,4.51,18.05,Science,0,8.91,0.0,0.0,0,338.0,0
554.0,1404.0,2808.0,8.53,17.06,Science,0,8.91,0.0,0.0,0,160.0,0
954.0,1674.0,3348.0,8.53,17.06,Science,1,9.0,0.0,0.0,0,143.0,0
1338.0,1620.0,1620.0,5.07,5.07,Science,0,8.91,0.0,0.0,0,22.0,0
257.0,1620.0,1620.0,6.07,6.07,Science,0,8.91,0.0,0.0,0,168.0,0
921.0,2160.0,2160.0,6.07,6.07,Science,0,8.91,0.0,0.0,0,0.0,0
1799.0,1620.0,1620.0,6.07,6.07,Science,1,9.5,0.0,0.0,0,167.0,0
3554.0,1188.0,1188.0,6.07,6.07,Science,0,8.91,0.0,0.0,0,15.0,0
910.0,2160.0,2160.0,10.07,10.07,Science,1,9.5,0.0,0.0,0,84.0,0
1023.0,1350.0,2700.0,6.53,13.07,Science,1,9.0,0.0,0.0,0,59.0,0
1535.0,1404.0,2808.0,8.53,17.07,Science,1,8.33,0.0,0.0,0,299.0,0
170.0,1890.0,3780.0,12.53,25.07,Science,0,8.91,0.0,0.0,0,330.0,0
1759.0,1332.0,3996.0,8.36,25.07,Science,1,8.5,0.0,0.0,0,219.0,0
488.0,1188.0,1188.0,7.08,7.08,Science,1,10.0,0.0,0.0,0,80.0,0
851.0,2160.0,2160.0,7.08,7.08,Science,0,8.91,0.0,0.0,0,123.0,0
1569.0,2160.0,2160.0,7.08,7.08,Science,0,8.91,0.0,0.0,1,75.0,0
1811.0,2160.0,2160.0,7.08,7.08,Science,0,8.91,0.0,0.0,0,128.0,0
2429.0,648.0,648.0,7.08,7.08,Science,0,8.91,0.0,0.0,0,114.0,0
2389.0,918.0,1836.0,6.54,13.08,Science,0,8.91,0.0,0.0,0,46.0,0
300.0,1890.0,3780.0,7.54,15.08,Science,0,8.91,0.0,0.0,0,0.0,0
1349.0,1188.0,1188.0,4.09,4.09,Science,1,10.0,0.0,0.0,0,295.0,0
1608.0,1188.0,1188.0,4.09,4.09,Science,0,8.91,0.0,0.0,0,163.0,0
145.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
371.0,1188.0,1188.0,6.09,6.09,Science,0,10.0,0.0,0.0,0,201.0,0
570.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
807.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,44.0,0
1463.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
1470.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
1509.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
1686.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
1828.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,0.0,0
2188.0,1188.0,1188.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,237.0,0
2615.0,1188.0,1188.0,6.09,6.09,Science,1,10.0,0.0,0.0,0,59.0,0
2998.0,1188.0,1188.0,6.09,6.09,Science,1,9.0,0.0,0.0,1,275.0,0
3608.0,1620.0,1620.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,6.0,0
4417.0,2160.0,2160.0,6.09,6.09,Science,0,8.91,0.0,0.0,0,202.0,0
1362.0,1404.0,2808.0,5.54,11.09,Science,0,8.91,0.0,0.0,0,62.0,0
2667.0,648.0,648.0,7.1,7.1,Science,0,8.91,0.0,0.0,0,176.0,0
4168.0,2160.0,2160.0,7.1,7.1,Science,0,10.0,0.0,0.0,0,0.0,0
988.0,864.0,1728.0,5.6,11.2,Science,0,8.91,0.0,0.0,0,55.0,0
1448.0,1674.0,3348.0,5.6,11.2,Science,1,10.0,0.0,0.0,0,259.0,0
2750.0,1404.0,2808.0,5.6,11.2,Science,0,8.91,0.0,0.0,0,176.0,0
590.0,1620.0,1620.0,6.11,6.11,Science,1,9.5,0.0,0.0,0,0.0,0
1654.0,648.0,648.0,6.11,6.11,Science,0,8.91,0.0,0.0,0,126.0,0
2205.0,1620.0,1620.0,6.11,6.11,Science,1,8.0,0.0,0.0,1,161.0,0
887.0,1188.0,1188.0,4.12,4.12,Science,0,8.91,0.0,0.0,0,284.0,0
4412.0,1620.0,1620.0,5.12,5.12,Science,1,10.0,0.0,0.0,0,131.0,0
2775.0,1890.0,3780.0,4.56,9.12,Science,0,8.91,0.0,0.0,0,0.0,0
1005.0,864.0,2592.0,8.71,26.12,,0,9.0,0.0,0.0,0,7.0,0
239.0,1404.0,2808.0,15.56,31.12,Science,0,,0.0,0.0,0,37.0,0
227.0,648.0,648.0,6.21,6.21,Science,1,9.0,0.0,0.0,0,208.0,0
3961.0,1890.0,3780.0,6.11,12.21,Science,0,8.91,0.0,0.0,0,7.0,0
852.0,1188.0,1188.0,8.22,8.22,Science,0,8.91,0.0,,0,0.0,0
,1620.0,1620.0,9.22,9.22,Science,0,8.91,0.0,0.0,0,63.0,0
1288.0,1890.0,3780.0,5.61,11.22,Science,0,8.91,0.0,0.0,0,0.0,0
1492.0,1890.0,3780.0,5.61,11.22,Science,0,8.91,0.0,0.0,0,243.0,0
3620.0,1890.0,3780.0,5.61,11.22,Science,1,8.33,0.0,0.0,0,211.0,0
1099.0,1620.0,1620.0,6.23,6.23,Science,0,8.91,0.0,0.0,0,122.0,0
131.0,1620.0,3240.0,5.61,11.23,Science,0,8.91,0.0,0.0,0,0.0,0
869.0,756.0,1512.0,4.12,8.25,Science,0,8.91,0.0,0.0,0,0.0,0
1755.0,1620.0,3240.0,4.62,9.25,Science,1,8.67,0.0,0.0,0,241.0,0
2517.0,1620.0,3240.0,4.62,9.25,Science,0,8.91,0.0,0.0,0,126.0,0
318.0,1620.0,1620.0,4.26,4.26,Science,1,10.0,0.0,0.0,2,22.0,0
341.0,2160.0,2160.0,4.26,4.26,Science,0,8.91,0.0,0.0,0,8.0,0
672.0,2160.0,2160.0,4.26,4.26,Science,0,8.91,0.0,0.0,0,89.0,0
1610.0,1080.0,1080.0,4.26,4.26,Science,0,8.91,0.0,0.0,0,33.0,0
3145.0,1620.0,1620.0,4.26,4.26,Science,0,8.91,0.0,0.0,0,169.0,0
1531.0,2160.0,2160.0,8.26,8.26,Science,0,8.91,0.0,0.0,0,112.0,0
4394.0,1674.0,3348.0,5.63,11.26,Science,0,8.91,0.0,0.0,0,36.0,0
1847.0,486.0,972.0,6.13,12.26,Science,0,8.91,0.0,0.0,0,0.0,0
2613.0,1674.0,3348.0,6.13,12.26,Science,0,8.91,0.0,0.0,0,288.0,0
3397.0,1890.0,3780.0,6.13,12.26,Science,0,8.91,0.0,0.0,0,24.0,0
42.0,648.0,648.0,12.27,12.27,Science,0,8.91,0.0,0.0,0,0.0,0
635.0,1674.0,3348.0,6.13,12.27,Science,0,8.91,0.0,0.0,0,258.0,0
803.0,1674.0,3348.0,6.13,12.27,Science,0,8.91,0.0,0.0,0,4.0,0
1497.0,540.0,540.0,12.27,12.27,Science,0,8.91,0.0,0.0,0,0.0,0
1625.0,864.0,1728.0,6.13,12.27,Science,0,8.91,0.0,0.0,0,0.0,0
2854.0,1674.0,3348.0,6.13,12.27,Science,0,10.0,0.0,0.0,0,304.0,0
1702.0,1188.0,1188.0,5.29,5.29,Science,0,8.91,0.0,0.0,0,1.0,0
1082.0,2160.0,2160.0,104.0,104.0,Science,0,8.91,0.0,0.0,0,76.0,0
1769.0,1188.0,1188.0,104.0,104.0,Science,0,10.0,0.0,0.0,0,281.0,0
2498.0,2160.0,2160.0,104.0,104.0,Science,0,8.91,0.0,0.0,0,63.0,0
3800.0,2160.0,2160.0,104.0,104.0,Science,1,10.0,0.0,0.0,2,16.0,0
775.0,1674.0,3348.0,55.73,111.47,Science,0,8.91,0.0,0.0,0,0.0,0
86.0,1674.0,3348.0,6.0,12.0,Science,0,8.91,0.0,0.0,0,93.0,0
111.0,1188.0,1188.0,13.15,13.15,Science,0,8.91,0.0,0.0,0,347.0,0
1260.0,1188.0,1188.0,13.15,13.15,Science,1,9.0,0.0,0.0,0,73.0,0
1704.0,1188.0,1188.0,13.15,13.15,Science,1,10.0,0.0,0.0,0,51.0,0
537.0,1890.0,3780.0,6.59,13.17,Science,0,8.91,0.0,0.0,0,10.0,0
565.0,1890.0,3780.0,6.6,13.21,Science,1,9.5,0.0,0.0,2,240.0,0
359.0,1890.0,3780.0,6.64,13.28,Science,1,10.0,0.0,0.0,1,139.0,0
514.0,1674.0,3348.0,6.64,13.28,Science,0,8.91,0.0,0.0,0,16.0,0
1016.0,1134.0,2268.0,6.64,13.28,Science,0,8.91,0.0,0.0,0,71.0,0
1065.0,1134.0,2268.0,6.65,13.3,Science,1,10.0,0.0,0.0,0,0.0,0
524.0,1134.0,2268.0,6.66,13.32,Science,0,8.91,0.0,0.0,0,66.0,0
1117.0,1080.0,2160.0,6.66,13.32,Science,0,9.0,0.0,0.0,0,263.0,0
1307.0,1674.0,3348.0,6.66,13.32,Science,0,8.91,0.0,0.0,0,32.0,0
3795.0,1890.0,3780.0,6.66,13.32,Science,0,8.91,0.0,0.0,0,0.0,0
27.0,1404.0,2808.0,6.67,13.33,Science,0,7.0,0.0,0.0,0,90.0,0
38.0,1404.0,2808.0,6.66,13.33,Science,1,6.5,0.0,0.0,0,182.0,0
105.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
137.0,864.0,1728.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,139.0,0
139.0,918.0,1836.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,226.0,0
207.0,864.0,1728.0,6.67,13.33,Science,1,10.0,0.0,0.0,0,185.0,0
229.0,1674.0,3348.0,6.67,13.33,Science,0,10.0,0.0,0.0,0,82.0,0
317.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
329.0,1890.0,3780.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
381.0,918.0,1836.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,62.0,0
386.0,1674.0,3348.0,6.66,13.33,Science,0,8.91,0.0,0.0,0,133.0,0
387.0,1080.0,2160.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,8.0,0
425.0,1890.0,3780.0,6.66,13.33,Science,0,8.91,0.0,0.0,1,102.0,0
494.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
506.0,1674.0,3348.0,6.66,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
563.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,195.0,0
633.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
706.0,1134.0,2268.0,6.67,13.33,Science,0,10.0,0.0,0.0,0,4.0,0
753.0,1134.0,2268.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
774.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,13.0,0
814.0,1350.0,2700.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,193.0,0
846.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,63.0,0
862.0,1890.0,3780.0,6.67,13.33,Science,1,10.0,0.0,0.0,0,24.0,0
1069.0,1890.0,3780.0,6.66,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
1127.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
1165.0,1404.0,2808.0,6.67,13.33,Science,1,10.0,0.0,0.0,0,178.0,0
1167.0,1404.0,2808.0,6.67,13.33,Science,0,3.0,0.0,0.0,1,176.0,0
1250.0,1890.0,3780.0,6.67,13.33,Science,0,9.0,0.0,0.0,0,0.0,0
1305.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,5.0,0
1396.0,1404.0,2808.0,6.66,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
1413.0,1890.0,3780.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
1525.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,16.0,0
1549.0,1890.0,3780.0,6.66,13.33,Science,0,8.91,0.0,0.0,0,327.0,0
1556.0,1404.0,2808.0,6.67,13.33,Science,0,10.0,0.0,0.0,0,10.0,0
1591.0,1404.0,2808.0,6.67,13.33,Science,0,8.0,0.0,0.0,0,301.0,0
1642.0,1134.0,2268.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,240.0,0
1644.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,6.0,0
1683.0,1674.0,3348.0,6.67,13.33,Science,0,10.0,0.0,0.0,0,287.0,0
1698.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,0.0,0
1749.0,918.0,1836.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,3.0,0
1767.0,1674.0,3348.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,151.0,0
2027.0,1404.0,2808.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,312.0,0
2204.0,1674.0,3348.0,6.67,13.33,Science,1,10.0,0.0,0.0,0,174.0,0
2333.0,1134.0,2268.0,6.67,13.33,Science,0,8.91,0.0,0.0,0,309.0,0
2657.0,1242.0,2484.0,6.66,13.33,Science,0,8.91,0.0,0.0,0,345.0,0
541.0,1890.0,3780.0,6.68,13.35,Science,1,6.67,0.0,0.0,0,126.0,0
2326.0,1674.0,3348.0,6.7,13.41,Science,0,10.0,0.0,0.0,0,299.0,0
584.0,1890.0,3780.0,6.71,13.43,Science,0,8.91,0.0,0.0,0,181.0,0
28.0,1404.0,2808.0,6.73,13.45,Science,1,9.0,0.0,0.0,1,199.0,0
1194.0,2160.0,2160.0,13.45,13.45,Science,0,8.91,0.0,0.0,0,190.0,0
1577.0,1674.0,3348.0,6.73,13.47,Science,0,8.91,0.0,0.0,0,275.0,0
795.0,1890.0,3780.0,6.75,13.5,Science,0,8.91,0.0,0.0,0,198.0,0
1087.0,1890.0,3780.0,6.75,13.5,Science,0,8.91,0.0,0.0,0,36.0,0
1296.0,864.0,1728.0,6.75,13.5,Science,0,8.91,0.0,0.0,0,0.0,0
101.0,1890.0,3780.0,6.77,13.54,Science,0,8.91,0.0,0.0,0,15.0,0
748.0,1350.0,2700.0,6.78,13.56,Science,0,8.91,0.0,0.0,0,0.0,0
4123.0,1674.0,3348.0,6.82,13.63,Science,0,8.91,0.0,0.0,0,108.0,0
65.0,1890.0,3780.0,6.87,13.74,Science,0,8.91,0.0,0.0,0,15.0,0
1317.0,1404.0,2808.0,6.89,13.77,Science,1,7.75,0.0,0.0,0,24.0,0
117.0,1404.0,2808.0,6.92,13.85,Science,0,8.91,0.0,0.0,0,20.0,0
690.0,1674.0,3348.0,6.92,13.85,Science,0,8.91,0.0,0.0,0,322.0,0
649.0,1890.0,3780.0,6.93,13.87,Science,0,8.91,0.0,0.0,0,0.0,0
1063.0,1890.0,3780.0,6.93,13.87,Science,0,8.91,0.0,0.0,0,0.0,0
1114.0,972.0,1944.0,6.93,13.87,Science,0,8.91,0.0,0.0,0,59.0,0
1146.0,1350.0,2700.0,6.93,13.87,Science,0,8.91,0.0,0.0,0,15.0,0
1518.0,1134.0,2268.0,6.93,13.87,Science,0,8.91,0.0,0.0,0,30.0,0
2173.0,1476.0,4428.0,4.62,13.87,Science,0,8.91,0.0,0.0,0,96.0,0
4330.0,486.0,972.0,6.93,13.87,Science,1,8.0,0.0,0.0,0,229.0,0
1234.0,1404.0,2808.0,6.97,13.94,Science,0,8.91,0.0,0.0,0,236.0,0
4059.0,756.0,1512.0,6.98,13.97,Science,0,8.91,0.0,0.0,0,26.0,0
1727.0,918.0,1836.0,7.06,14.13,Science,0,8.91,0.0,0.0,0,242.0,0
2225.0,1404.0,2808.0,7.18,14.36,Science,0,8.91,0.0,0.0,0,21.0,0
50.0,1674.0,3348.0,7.18,14.37,Science,0,8.91,0.0,0.0,0,132.0,0
796.0,1350.0,2700.0,7.18,14.37,Science,1,10.0,0.0,0.0,3,188.0,0
357.0,1242.0,2484.0,7.19,14.39,Science,0,8.91,0.0,0.0,0,216.0,0
